employee_id,week_starting,total_hours,overtime_hours,breached,full_name,id_number,role,primary_site_id,shift_pattern,contract_ordinary_hours,employment_type
E1077,2026-06-29,35.5,0.0,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-07-06,52.5,7.5,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-07-13,49.75,4.75,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-07-20,37.0,0.0,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-07-27,46.25,1.25,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-08-03,47.25,2.25,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1077,2026-08-10,12.25,0.0,False,Nadia Van Wyk,010221XXXX075,Security Guard,ST-04,night,45,Permanent
E1078,2026-06-08,38.0,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-06-15,44.5,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-06-22,45.0,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-06-29,37.5,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-07-06,36.5,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-07-13,24.75,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-07-20,43.25,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-07-27,44.75,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-08-03,25.0,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1078,2026-08-10,13.0,0.0,False,Gift Khumalo,021101XXXX076,Security Guard,ST-03,night,45,Permanent
E1079,2026-06-08,47.75,2.75,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-06-15,49.75,4.75,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-06-22,47.25,2.25,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-06-29,48.75,3.75,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-07-06,48.25,3.25,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-07-13,47.75,2.75,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-07-20,43.0,0.0,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-07-27,45.0,0.0,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-08-03,45.5,0.5,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1079,2026-08-10,10.5,0.0,False,Musa Sithole,001119XXXX077,Driver,ST-05,day,45,Permanent
E1080,2026-06-08,40.25,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-06-15,40.0,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-06-22,40.75,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-06-29,37.5,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-07-06,52.5,7.5,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-07-13,39.0,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-07-20,37.25,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-07-27,46.25,1.25,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-08-03,36.25,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1080,2026-08-10,9.5,0.0,False,Zodwa Motaung,790820XXXX078,Cleaner,ST-04,day,45,Permanent
E1081,2026-06-08,47.25,2.25,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-06-15,36.75,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-06-22,36.75,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-06-29,35.5,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-07-06,36.25,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-07-13,37.25,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-07-20,36.25,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-07-27,35.0,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-08-03,33.75,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1081,2026-08-10,14.75,0.0,False,Neo Sibiya,961224XXXX079,Security Guard,ST-04,night,45,Permanent
E1082,2026-06-08,37.75,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-06-15,46.5,1.5,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-06-22,43.0,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-06-29,44.25,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-07-06,34.25,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-07-13,46.25,1.25,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-07-20,46.5,1.5,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-07-27,38.0,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-08-03,44.25,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1082,2026-08-10,24.25,0.0,False,Sindiswa Baloyi,711117XXXX080,Security Guard,ST-04,day,45,Fixed-term
E1083,2026-06-08,38.0,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-06-15,44.75,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-06-22,32.25,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-06-29,38.0,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-07-06,37.75,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-07-13,37.25,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-07-20,43.5,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-07-27,31.0,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-08-03,42.5,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1083,2026-08-10,10.5,0.0,False,Xolani Molefe,030503XXXX081,Security Guard,ST-05,night,45,Permanent
E1084,2026-06-08,44.75,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-06-15,49.0,4.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-06-22,43.5,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-06-29,46.0,1.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-07-06,32.75,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-07-13,44.0,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-07-20,35.5,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-07-27,46.75,1.75,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-08-03,46.0,1.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1084,2026-08-10,22.75,0.0,False,Sanele Dlamini,000812XXXX082,Security Guard,ST-03,day,45,Permanent
E1085,2026-06-08,43.0,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-06-15,48.25,3.25,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-06-22,45.0,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-06-29,52.5,7.5,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-07-06,40.5,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-07-13,48.0,3.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-07-20,42.5,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-07-27,45.0,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-08-03,34.5,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1085,2026-08-10,18.25,0.0,False,Nadia Naidoo,011215XXXX083,Cleaner,ST-04,day,45,Permanent
E1086,2026-06-08,59.0,14.0,True,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-06-15,49.25,4.25,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-06-22,43.25,0.0,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-06-29,56.0,11.0,True,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-07-06,48.5,3.5,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-07-13,48.75,3.75,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-07-20,49.75,4.75,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-07-27,34.25,0.0,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-08-03,56.5,11.5,True,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1086,2026-08-10,12.0,0.0,False,Refilwe Nkosi,020324XXXX084,Security Guard,ST-03,night,45,Permanent
E1087,2026-06-08,35.5,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-06-15,44.75,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-06-22,34.5,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-06-29,32.75,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-07-06,58.25,13.25,True,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-07-13,37.5,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-07-20,47.5,2.5,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-07-27,36.75,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-08-03,43.75,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1087,2026-08-10,35.5,0.0,False,Mandla Mthembu,000811XXXX085,Security Guard,ST-02,day,45,Permanent
E1088,2026-06-08,48.75,3.75,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-06-15,56.25,11.25,True,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-06-22,46.5,1.5,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-06-29,56.0,11.0,True,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-07-06,36.0,0.0,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-07-13,47.5,2.5,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-07-20,50.5,5.5,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-07-27,34.5,0.0,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-08-03,50.25,5.25,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1088,2026-08-10,17.25,0.0,False,Mpho Hendricks,920901XXXX086,Kitchen Assistant,ST-05,day,45,Fixed-term
E1089,2026-06-08,39.5,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-06-15,44.0,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-06-22,39.75,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-06-29,50.5,5.5,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-07-06,45.0,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-07-13,40.5,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-07-20,43.0,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-07-27,43.25,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-08-03,43.0,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1089,2026-08-10,29.0,0.0,False,Johannes Ngcobo,960720XXXX087,Kitchen Assistant,ST-02,day,45,Fixed-term
E1090,2026-06-08,31.75,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-06-15,25.75,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-06-22,24.0,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-06-29,28.75,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-07-06,28.25,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-07-13,29.0,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-07-20,30.25,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-07-27,29.25,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-08-03,22.5,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1090,2026-08-10,8.75,0.0,False,Pieter Van Wyk,020922XXXX088,Cleaner,ST-05,day,45,Fixed-term
E1091,2026-06-08,35.0,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-06-15,30.75,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-06-22,30.25,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-06-29,30.0,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-07-06,29.5,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-07-13,24.5,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-07-20,33.25,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-07-27,24.0,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-08-03,30.75,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1091,2026-08-10,19.75,0.0,False,P. Van Wyk,020922XXXX088,Cleaner,ST-06,day,45,Fixed-term
E1092,2026-06-08,41.5,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-06-15,28.25,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-06-22,34.0,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-06-29,38.75,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-07-06,35.5,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-07-13,49.0,4.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-07-20,37.25,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-07-27,37.25,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-08-03,40.0,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1092,2026-08-10,19.75,0.0,False,Palesa Maluleke,040313XXXX089,Driver,ST-04,day,45,Permanent
E1093,2026-06-08,44.75,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-06-15,47.0,2.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-06-22,39.25,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-06-29,40.5,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-07-06,39.75,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-07-13,41.0,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-07-20,40.0,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-07-27,40.75,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-08-03,37.25,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1093,2026-08-10,9.25,0.0,False,Ayanda Botha,861206XXXX090,Supervisor,ST-02,day,45,Fixed-term
E1094,2026-06-08,43.25,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-06-15,49.25,4.25,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-06-22,47.0,2.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-06-29,44.75,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-07-06,35.75,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-07-13,49.75,4.75,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-07-20,45.0,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-07-27,35.0,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-08-03,56.75,11.75,True,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1094,2026-08-10,0.0,0.0,False,Sarah Nkosi,720601XXXX091,Security Guard,ST-04,night,45,Permanent
E1095,2026-06-08,43.0,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-06-15,45.25,0.25,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-06-22,42.5,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-06-29,51.75,6.75,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-07-06,38.5,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-07-13,46.25,1.25,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-07-20,35.5,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-07-27,39.5,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-08-03,44.25,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1095,2026-08-10,25.5,0.0,False,Yusuf Mahlangu,000917XXXX092,Cleaner,ST-03,day,45,Permanent
E1096,2026-06-08,44.0,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-06-15,53.75,8.75,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-06-22,41.0,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-06-29,57.5,12.5,True,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-07-06,36.75,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-07-13,42.5,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-07-20,51.25,6.25,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-07-27,42.5,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-08-03,41.5,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1096,2026-08-10,18.0,0.0,False,Zodwa Mavuso,741214XXXX093,Cleaner,ST-02,day,45,Permanent
E1097,2026-06-08,37.0,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-06-15,30.25,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-06-22,29.75,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-06-29,26.5,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-07-06,37.75,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-07-13,22.75,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-07-20,37.0,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-07-27,29.5,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-08-03,26.5,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1097,2026-08-10,9.25,0.0,False,Busisiwe Jacobs,921219XXXX094,Supervisor,ST-02,day,45,Fixed-term
E1098,2026-06-08,28.5,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-06-15,23.25,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-06-22,36.5,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-06-29,29.0,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-07-06,28.25,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-07-13,29.0,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-07-20,30.0,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-07-27,25.75,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-08-03,26.0,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1098,2026-08-10,20.25,0.0,False,B. Jacobs,921219XXXX094,Supervisor,ST-03,day,45,Fixed-term
E1099,2026-06-08,54.5,9.5,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-06-15,49.75,4.75,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-06-22,37.25,0.0,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-06-29,45.5,0.5,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-07-06,58.75,13.75,True,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-07-13,57.0,12.0,True,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-07-20,19.0,0.0,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-07-27,43.25,0.0,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-08-03,48.5,3.5,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1099,2026-08-10,40.0,0.0,False,Portia Fourie,010118XXXX095,Security Guard,ST-02,night,45,Fixed-term
E1100,2026-06-08,43.5,0.0,False,Sarah Tshabalala,930901XXXX096,Cleaner,ST-06,day,45,Permanent
E1100,2026-06-15,50.25,5.25,False,Sarah Tshabalala,930901XXXX096,Cleaner,ST-06,day,45,Permanent
E1100,2026-06-22,46.5,1.5,False,Sarah Tshabalala,930901XXXX096,Cleaner,ST-06,day,45,Permanent
E1100,2026-06-29,39.5,0.0,False,Sarah Tshabalala,930901XXXX096,Cleaner,ST-06,day,45,Permanent
E1100,2026-07-06,42.75,0.0,False,Sarah Tshabalala,930901XXXX096,Cleaner,ST-06,day,45,Permanent
